customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
46392,43,12,43,1,0,0,0,54,48491.0,5,20,24,2,1,1,20,10,34,27.052
51777,62,33,62,0,0,0,0,44,51266.0,4,36,48,4,1,2,1,14,40,12.139000000000001
59524,45,16,45,0,0,0,0,69,54888.0,3,37,48,0,1,0,0,11,19,0.0
2911,35,7,35,1,0,0,0,57,25614.0,6,40,48,2,0,0,0,12,29,0.0
60566,43,15,43,0,0,0,0,54,55323.0,6,-2,0,2,0,0,0,15,30,0.0
33068,28,0,28,0,0,0,0,53,42404.0,5,6,12,2,1,0,0,10,36,0.0
56298,18,0,18,1,0,0,0,45,53336.0,7,27,36,4,4,4,2,8,45,11.809000000000001
50210,34,7,34,0,0,0,0,48,50763.0,6,15,24,3,0,0,0,15,35,0.0
54848,39,9,39,1,0,0,0,60,52632.0,7,40,48,1,4,0,0,3,35,0.0
18336,32,0,32,0,0,0,0,61,35873.0,3,-4,0,1,0,1,0,9,29,0.0
56966,53,23,53,0,0,0,0,70,53687.0,1,41,48,0,2,2,1,11,18,11.755999999999998
55289,32,4,32,1,0,0,0,57,52795.0,3,11,24,2,1,0,0,9,33,0.0
10606,40,9,40,0,0,1,0,60,31945.0,6,27,36,1,1,0,0,8,31,0.0
823,81,53,81,0,0,1,0,70,19906.0,2,37,48,0,1,3,3,10,19,10.41
22617,34,3,34,0,0,0,0,59,38237.0,7,9,12,2,0,0,0,14,26,0.0
50017,42,16,42,1,0,0,0,65,50783.0,5,-4,0,1,1,0,0,12,21,0.0
44537,41,9,41,1,0,0,0,66,48018.0,6,7,12,0,0,0,0,13,20,0.0
49060,29,0,29,1,0,0,0,54,50058.0,4,13,24,2,0,4,3,11,33,9.318999999999999
37666,37,5,37,0,0,0,0,53,45219.0,3,40,48,2,2,2,1,13,32,8.599
17883,35,6,35,0,0,0,0,49,35387.0,3,22,24,3,0,5,2,12,37,9.719
5293,30,0,30,0,0,0,0,62,27497.0,7,33,36,1,0,0,0,6,31,0.0
14976,35,5,35,1,0,0,0,59,33926.0,7,39,48,1,1,3,2,14,26,10.696
36734,52,25,52,1,0,0,0,64,44447.0,3,-7,0,0,1,0,0,13,21,0.0
78373,28,0,28,0,0,0,0,18,61485.0,6,15,24,8,0,0,30,13,68,36.727
9496,27,0,27,1,0,0,0,56,31132.0,3,18,24,2,1,3,1,15,28,7.47
52904,52,17,52,0,0,0,0,52,51693.0,6,7,12,3,0,6,17,9,38,23.72
36233,26,0,26,0,0,0,0,44,44414.0,7,7,12,4,1,2,1,12,42,7.756
10595,41,11,41,0,0,0,0,46,31950.0,6,28,36,4,1,1,1,9,43,7.857
109922,43,15,43,1,0,0,0,65,72859.0,2,22,24,0,1,6,1,8,26,12.699000000000002
41055,32,4,32,0,0,0,0,43,46631.0,7,-2,0,4,1,0,0,8,47,0.0
35700,41,11,41,0,0,0,0,55,44150.0,7,11,24,2,0,2,1,16,28,10.382
60688,20,0,20,0,0,0,0,53,55284.0,3,23,24,2,3,3,2,19,26,12.802
17788,42,18,42,1,0,0,0,71,35364.0,2,10,12,0,0,0,0,12,16,0.0
28636,34,3,34,1,0,1,0,60,40991.0,3,35,36,1,3,3,2,11,27,11.200999999999999
15416,43,18,43,0,0,0,0,46,34587.0,7,-4,0,4,1,0,0,9,43,0.0
10974,22,0,22,0,0,0,0,43,31949.0,5,21,24,4,2,3,3,12,44,11.837
37701,29,2,29,0,0,0,0,67,45342.0,4,30,36,0,0,0,0,7,25,0.0
48693,51,22,51,0,0,0,0,29,49969.0,4,-5,0,6,4,0,0,16,54,0.0
106199,35,2,35,0,0,0,0,54,71066.0,5,9,12,3,0,2,1,6,39,11.825999999999999
43251,39,7,39,1,0,0,0,67,47123.0,2,-5,0,0,0,0,0,10,21,0.0
78488,37,7,37,0,0,0,0,49,61669.0,7,6,12,3,0,3,2,9,41,8.468
62460,62,31,62,0,0,0,0,68,55529.0,5,11,24,0,1,0,0,6,25,0.0
58059,39,7,39,1,0,0,0,33,54418.0,2,11,24,6,0,0,0,17,48,0.0
49231,43,15,43,0,0,0,0,77,50242.0,6,16,24,0,2,5,3,8,14,10.559000000000001
29040,30,0,30,0,0,0,0,35,41007.0,5,32,36,5,0,0,0,14,49,0.0
14238,43,12,43,0,0,0,0,61,33647.0,7,24,36,1,0,0,0,8,30,0.0
83809,34,0,34,1,0,0,0,69,63451.0,5,15,24,0,0,0,13,12,18,19.545
59719,61,32,61,1,0,0,0,49,54918.0,5,11,24,3,0,5,3,9,40,11.731
26321,22,0,22,0,0,0,0,51,39940.0,7,26,36,3,2,0,0,11,36,0.0
4385,35,4,35,1,0,0,0,68,27037.0,6,23,36,0,0,4,1,8,23,9.316
29734,47,17,47,0,0,0,0,55,41057.0,2,22,24,2,0,5,2,9,34,9.023
9371,43,16,43,1,0,0,0,61,30966.0,2,25,36,1,0,0,0,8,29,0.0
31359,40,8,40,0,0,0,0,58,41946.0,2,16,24,2,1,0,0,16,25,0.0
1592,22,0,22,1,0,0,0,67,23047.0,2,-6,0,0,0,0,0,6,25,0.0
1104,69,39,69,1,0,0,0,56,21355.0,6,22,24,2,3,1,1,7,36,9.232000000000001
33840,39,11,39,0,0,0,0,62,42646.0,2,29,36,1,0,1,1,16,21,9.917
38016,40,9,40,1,0,0,0,59,45421.0,6,35,36,1,1,0,0,7,33,0.0
90078,29,4,29,0,0,0,0,44,65327.0,4,41,48,4,1,4,5,16,38,13.648
11899,19,0,19,0,0,0,0,57,32089.0,4,-2,0,2,3,0,0,12,30,0.0
52316,59,27,59,0,0,0,0,45,51506.0,5,15,24,4,0,4,2,15,38,11.227
23025,65,38,65,0,0,1,0,76,38250.0,1,40,48,0,0,3,2,7,15,8.867
48060,40,10,40,1,0,0,0,61,49494.0,5,26,36,1,3,0,16,11,26,23.604
39932,51,22,51,1,0,0,0,55,46050.0,3,7,12,2,1,0,0,9,34,0.0
43978,51,20,51,0,0,0,0,50,47947.0,2,9,12,3,0,2,1,14,35,10.539000000000001
14889,49,20,49,1,0,0,0,64,33900.0,6,13,24,0,0,4,1,5,29,9.299
53159,48,21,48,1,0,0,0,55,51907.0,4,32,36,2,1,0,0,9,34,0.0
33041,40,5,40,0,0,0,0,59,42352.0,5,-1,0,2,4,0,0,13,26,0.0
7767,57,28,57,0,0,0,0,61,29962.0,6,9,12,1,2,0,0,7,30,0.0
44680,39,11,39,1,0,0,0,56,47983.0,2,40,48,2,1,5,2,14,29,12.057
32988,18,0,18,1,0,0,1,48,42436.0,2,37,48,3,1,6,20,10,41,26.628
57221,36,8,36,1,0,0,0,61,53981.0,4,8,12,1,1,1,5,3,35,14.636
13007,37,7,37,1,0,0,0,43,32357.0,2,9,12,4,3,2,1,8,47,10.489
31270,38,9,38,0,0,0,0,47,41804.0,3,37,48,3,2,0,0,9,43,0.0
356,20,0,20,1,0,0,0,62,17751.0,4,38,48,1,1,0,0,10,27,0.0
43654,41,13,41,0,0,0,0,59,47413.0,3,12,24,1,2,3,2,9,31,12.821
91259,51,22,51,1,0,0,0,49,65947.0,4,25,36,3,0,1,21,10,39,28.215
27213,21,0,21,1,0,0,0,36,40595.0,7,40,48,5,0,4,6,14,49,14.789000000000001
17823,20,0,20,1,0,0,0,56,35443.0,7,29,36,2,0,3,2,10,32,9.355
16045,24,0,24,0,0,0,0,34,34986.0,3,29,36,6,1,2,1,16,48,9.472000000000001
53797,48,17,48,0,0,0,0,67,52234.0,4,12,24,0,0,6,13,11,21,20.737
790,41,10,41,1,0,0,0,50,19864.0,3,40,48,3,2,3,2,12,37,10.158999999999999
20501,32,1,32,0,0,0,0,57,37520.0,2,32,36,2,0,4,2,11,31,8.612
27070,41,15,41,1,0,0,0,69,40375.0,6,29,36,0,0,0,6,5,24,13.132
46274,25,0,25,0,0,0,0,45,48490.0,2,11,24,4,0,0,0,11,43,0.0
60436,42,10,42,0,0,0,0,48,55150.0,3,38,48,3,0,3,3,11,39,10.259
56314,28,0,28,0,0,1,0,50,53262.0,6,11,24,3,1,1,18,13,36,25.961
56000,37,5,37,1,0,0,0,58,53163.0,6,12,24,2,0,5,9,7,34,16.619
49709,56,26,56,1,0,0,0,62,50575.0,6,11,24,1,1,0,0,11,25,0.0
12612,41,9,41,0,0,0,0,51,32162.0,6,40,48,3,1,5,2,8,40,11.328
3488,44,13,44,1,0,0,0,52,26175.0,5,20,24,3,1,3,2,9,38,10.037
23409,40,10,40,0,0,0,0,70,38543.0,7,27,36,0,1,4,3,13,16,10.581
23640,21,0,21,1,0,0,0,71,38542.0,4,39,48,0,0,3,1,9,19,10.002
63723,64,36,64,0,0,0,0,51,55767.0,2,34,36,3,1,4,3,10,38,9.986
55235,26,0,26,0,0,0,0,46,52684.0,2,29,36,4,0,1,1,22,31,7.646
70888,42,11,42,0,0,0,0,44,57686.0,7,20,24,4,1,3,1,9,45,11.599
44542,32,5,32,0,0,0,0,48,48036.0,2,35,36,3,0,0,0,8,43,0.0
61134,38,10,38,0,0,0,0,68,55290.0,6,10,12,0,3,0,0,3,27,0.0
23509,16,0,16,0,0,0,0,58,38549.0,3,-6,0,2,4,0,0,12,29,0.0
59334,36,6,36,1,0,0,0,52,54905.0,5,29,36,3,0,3,1,10,37,9.199
32736,37,9,37,0,0,0,0,68,42305.0,7,40,48,0,4,3,2,9,21,11.36
2147,55,22,55,0,0,0,0,56,24287.0,2,29,36,2,0,0,0,13,30,0.0
32240,36,4,36,0,0,0,0,56,42249.0,5,10,12,2,1,0,0,13,29,0.0
18954,47,15,47,1,0,0,0,50,36066.0,4,6,12,3,1,4,3,9,40,11.708
60715,54,27,54,1,0,0,0,53,55309.0,1,26,36,2,1,0,0,20,26,0.0
21480,42,12,42,0,0,0,0,53,38000.0,2,37,48,2,0,0,0,9,37,0.0
109001,44,14,44,1,0,0,0,50,71793.0,4,33,36,3,0,4,3,11,37,9.31
24367,30,1,30,1,0,0,0,64,38876.0,7,32,36,1,0,0,0,7,28,0.0
35929,56,32,56,1,0,0,0,64,44373.0,4,39,48,1,1,0,0,6,28,0.0
18604,27,0,27,1,0,0,0,64,35935.0,6,-5,0,1,1,0,0,13,22,0.0
18945,14,0,14,0,0,0,0,57,36125.0,5,24,36,2,2,6,3,7,35,11.082
43726,40,8,40,0,0,0,1,64,47358.0,5,10,12,0,1,1,19,10,25,25.836
36254,15,0,15,0,0,0,0,49,44416.0,5,25,36,3,1,0,0,12,37,0.0
56082,44,20,44,1,0,0,0,66,53154.0,3,35,48,0,0,0,0,14,19,0.0
34348,41,13,41,1,0,0,0,60,42704.0,2,34,36,1,0,4,2,11,27,8.322000000000001
24257,14,0,14,0,0,0,0,56,38923.0,2,-3,0,2,0,0,0,11,32,0.0
26275,53,27,53,0,0,0,0,57,39860.0,1,18,24,2,1,3,1,13,28,8.818999999999999
13286,30,0,30,0,0,0,0,57,32580.0,2,-5,0,2,1,0,0,13,28,0.0
7548,37,9,37,1,0,0,0,52,29903.0,2,19,24,3,1,2,2,11,36,8.922
24875,38,7,38,1,0,0,0,46,39327.0,3,15,24,4,2,0,0,9,43,0.0
51607,36,5,36,0,0,0,0,55,51335.0,3,22,24,2,1,3,1,15,28,11.74
17328,55,25,55,0,0,0,0,58,35405.0,1,40,48,2,0,5,3,8,33,10.975
60064,13,0,13,0,0,0,0,61,54862.0,6,15,24,1,0,2,1,8,30,9.499
35174,34,1,34,0,0,0,0,47,43747.0,4,24,36,3,2,0,0,16,35,0.0
9599,45,16,45,1,0,0,0,65,31347.0,6,39,48,1,7,0,0,8,25,0.0
14153,66,36,66,1,0,0,0,54,33478.0,3,5,12,2,0,2,22,9,35,29.502
45468,30,1,30,1,0,0,0,42,48031.0,4,8,12,4,0,0,21,9,47,28.081
24922,17,0,17,0,0,0,0,50,39303.0,5,26,36,3,0,3,3,9,40,11.347999999999999
39809,44,18,44,1,0,0,0,61,46041.0,3,39,48,1,2,0,0,10,27,0.0
22893,71,43,71,0,1,0,0,76,38204.0,1,41,48,1,0,4,1,13,10,11.362
18488,60,33,60,1,0,0,0,58,35897.0,4,22,24,1,0,4,1,12,28,7.986000000000001
8014,36,7,36,0,0,0,0,58,29955.0,3,13,24,2,0,3,1,19,22,8.336
22420,49,19,49,1,0,0,0,57,38142.0,5,29,36,2,2,1,1,6,35,8.716000000000001
46532,16,0,16,1,0,0,0,59,48477.0,7,5,12,1,0,0,0,8,31,0.0
14907,46,14,46,1,0,0,0,76,33888.0,6,29,36,0,1,3,2,8,15,8.524
6821,41,13,41,0,0,0,0,60,28996.0,6,22,24,1,0,1,1,4,34,12.099
10961,43,19,43,1,0,0,0,43,31865.0,2,22,24,4,0,3,2,7,49,10.95
21774,56,30,56,0,0,0,0,57,38019.0,6,23,24,2,2,0,0,12,30,0.0
30364,42,12,42,1,0,0,0,48,41267.0,2,17,24,3,1,0,0,9,42,0.0
4262,45,15,45,0,0,0,0,37,27025.0,7,40,48,5,0,0,0,16,45,0.0
38672,36,9,36,1,0,0,0,59,45466.0,6,10,12,1,1,2,1,12,28,10.292
26400,36,6,36,0,0,0,0,48,39934.0,6,29,36,3,2,3,2,11,39,10.798
16604,30,0,30,1,0,0,0,52,35053.0,7,38,48,3,0,0,0,10,37,0.0
23773,51,19,51,1,0,0,0,45,38521.0,3,-2,0,4,0,0,0,10,43,0.0
25386,38,9,38,1,0,0,0,46,39822.0,3,40,48,4,3,2,1,13,39,7.779
1191,62,35,62,0,0,0,0,45,21818.0,5,-6,0,4,0,0,0,17,37,0.0
37610,33,2,33,0,0,0,0,61,45202.0,6,16,24,1,0,5,3,11,26,10.091000000000001
41191,33,2,33,0,0,0,0,30,46603.0,2,21,24,6,4,4,2,17,52,10.225
16681,17,0,17,1,0,0,0,20,35118.0,5,6,12,8,1,2,1,14,64,7.459
29520,35,5,35,1,0,0,0,46,41052.0,5,12,24,4,1,2,16,14,38,22.75
79408,42,17,42,0,0,0,0,43,61677.0,4,39,48,4,0,3,24,10,45,31.515
62182,39,7,39,0,0,1,0,63,55492.0,2,33,36,1,3,0,0,3,33,0.0
20917,38,9,38,0,0,0,0,28,37653.0,4,15,24,7,2,0,0,20,50,0.0
47173,26,0,26,0,0,0,0,62,48747.0,5,16,24,1,0,5,2,5,32,8.478
50015,50,20,50,1,0,0,0,59,50841.0,3,32,36,1,0,0,0,7,33,0.0
110824,31,4,31,0,0,0,0,51,73793.0,7,16,24,3,3,1,17,11,37,25.268
40533,47,18,47,1,0,0,0,52,46208.0,3,16,24,3,1,0,0,19,27,0.0
26596,48,21,48,1,0,0,0,47,40186.0,1,18,24,4,3,3,1,10,42,7.632000000000001
9285,48,22,48,1,0,0,0,49,30965.0,6,21,24,3,3,2,1,16,33,10.892000000000001
4957,66,39,66,1,0,0,0,53,26997.0,2,32,36,2,0,3,2,11,34,8.382
11308,34,6,34,1,0,1,0,51,31982.0,4,11,24,3,0,5,5,5,43,12.58
44561,46,14,46,0,0,0,0,67,47993.0,4,28,36,0,0,0,0,9,23,0.0
10794,36,3,36,0,0,0,0,77,31877.0,4,25,36,0,2,3,1,9,12,11.842
21383,39,10,39,0,0,0,0,62,37909.0,6,-6,0,1,1,2,0,10,26,0.0
61263,39,11,39,1,0,0,0,45,55306.0,2,18,24,4,1,0,0,14,40,0.0
60036,51,23,51,0,0,0,0,61,54891.0,2,31,36,1,0,2,1,15,23,9.499
43832,37,8,37,1,0,0,0,67,47686.0,2,38,48,0,0,3,2,4,27,9.325
14127,32,4,32,1,0,0,0,44,33361.0,6,21,24,4,1,0,0,13,41,0.0
17787,24,0,24,0,0,0,0,71,35364.0,2,-4,0,0,0,0,0,12,16,0.0
3549,41,14,41,1,0,0,0,38,26196.0,3,29,36,5,2,2,1,9,51,8.466000000000001
28668,42,13,42,1,0,0,0,68,41050.0,5,40,48,0,0,5,3,6,25,10.427
3350,49,18,49,1,0,0,0,64,26141.0,6,35,48,0,2,3,1,9,25,7.769
14938,41,11,41,0,0,0,0,61,33937.0,5,41,48,1,3,4,2,11,26,10.972000000000001
60068,43,15,43,1,0,0,0,55,54857.0,5,29,36,2,1,5,3,10,34,11.2
56377,40,10,40,1,0,0,0,44,53420.0,4,22,24,4,0,1,14,7,47,20.645
55939,73,42,73,1,0,0,0,47,53242.0,4,40,48,4,2,1,1,10,42,9.325
35971,31,1,31,0,0,0,0,63,44353.0,2,36,48,1,0,0,0,10,25,0.0
37563,55,25,55,0,0,0,0,61,45063.0,1,12,24,1,0,0,28,3,34,35.336
22303,47,15,47,1,0,0,0,63,38142.0,7,32,36,1,0,0,0,7,28,0.0
6114,86,57,86,1,0,0,0,70,28282.0,2,-6,0,0,1,0,0,11,18,0.0
16257,28,0,28,0,0,0,0,56,35040.0,3,31,36,2,0,4,29,15,27,36.414
22225,41,8,41,0,0,0,0,46,38060.0,5,13,24,3,3,0,0,12,40,0.0
55281,36,4,36,1,0,0,0,52,52803.0,6,19,24,3,0,2,1,10,36,10.967
37359,31,3,31,1,0,0,0,69,44780.0,3,22,24,0,2,0,0,8,22,0.0
31728,38,8,38,0,0,0,0,59,41977.0,7,13,24,1,0,0,0,8,31,0.0
38060,32,3,32,1,0,0,0,54,45382.0,6,29,36,2,3,2,1,11,34,10.657
27789,50,21,50,0,0,0,0,37,40861.0,2,25,36,5,1,0,0,11,51,0.0
15398,39,11,39,1,0,0,0,60,34566.0,2,15,24,1,0,2,1,8,31,9.522
30046,53,19,53,1,0,0,0,66,41085.0,5,19,24,0,1,6,15,5,28,22.033
39410,45,13,45,1,0,0,0,58,45730.0,6,-4,0,2,3,0,0,5,36,0.0
17647,52,25,52,1,0,0,0,57,35404.0,1,-3,0,2,0,0,0,13,29,0.0
62090,41,10,41,1,0,0,0,45,55436.0,2,40,48,4,1,3,22,10,44,28.909000000000002
68799,40,7,40,1,0,0,0,61,56925.0,4,13,24,1,0,4,3,10,27,12.998
32554,48,17,48,0,0,0,0,55,42202.0,6,22,24,2,1,5,2,9,35,10.136000000000001
95431,39,9,39,1,0,0,0,60,68010.0,6,13,24,1,3,2,18,11,28,25.201999999999998
61965,45,19,45,1,0,0,0,62,55377.0,1,13,24,1,0,6,2,12,25,10.251
34157,35,3,35,0,0,0,0,62,42721.0,6,34,36,1,0,5,2,9,28,9.055
46525,41,13,41,0,0,1,0,37,48507.0,5,25,36,5,1,3,2,10,52,8.296
43926,41,12,41,1,0,0,0,53,47853.0,3,27,36,2,0,0,0,12,33,0.0
42254,36,3,36,0,0,0,0,49,46593.0,7,22,24,3,1,5,3,12,37,11.34
35220,39,9,39,1,0,0,0,62,43739.0,5,29,36,1,0,3,1,8,28,11.065999999999999
57224,35,5,35,1,0,0,0,58,54009.0,4,36,48,2,0,2,1,14,27,8.616
4778,50,17,50,1,0,0,0,54,26972.0,3,8,12,2,1,0,0,12,33,0.0
44664,37,10,37,0,0,0,0,61,47980.0,4,33,36,1,1,2,1,11,27,10.192
35539,49,21,49,1,0,0,0,30,43904.0,3,-3,0,6,3,0,0,13,55,0.0
52417,57,27,57,0,0,0,0,55,51523.0,3,26,36,2,1,2,1,11,33,11.335999999999999
53457,31,0,31,1,0,0,0,56,51871.0,5,31,36,2,0,0,0,9,34,0.0
24508,64,35,64,0,0,0,0,54,38999.0,3,10,12,2,2,0,0,5,40,0.0
27300,48,16,48,0,0,0,0,37,40603.0,5,19,24,5,0,2,1,18,44,8.987
45341,39,8,39,1,0,0,0,60,48036.0,4,31,36,1,1,0,0,7,31,0.0
39021,43,16,43,0,0,0,0,44,45705.0,4,33,36,4,1,0,0,14,40,0.0
50516,44,15,44,1,0,0,0,39,50921.0,6,9,12,5,0,0,0,9,51,0.0
8730,46,12,46,0,0,0,0,70,30774.0,5,29,36,0,1,0,0,9,20,0.0
9318,36,6,36,1,0,0,0,57,31020.0,5,15,24,2,0,0,0,14,27,0.0
36208,69,43,69,0,0,0,0,53,44408.0,1,31,36,2,0,3,2,7,38,11.602
41617,44,14,44,0,0,0,0,40,46637.0,7,10,12,5,0,3,1,19,40,9.249
36289,31,0,31,1,0,0,0,57,44425.0,2,9,12,2,1,2,1,15,26,8.402000000000001
33609,38,6,38,1,0,0,0,46,42566.0,5,5,12,4,2,0,0,12,41,0.0
39611,34,4,34,1,0,0,0,69,45882.0,6,20,24,0,0,4,12,11,19,18.707
47981,41,7,41,0,0,0,0,42,49479.0,2,34,36,4,0,0,0,25,31,0.0
37265,36,5,36,1,0,0,0,49,44673.0,3,29,36,3,0,3,2,11,39,11.459000000000001
57340,25,0,25,1,0,0,0,31,53958.0,2,37,48,6,1,0,0,7,61,0.0
51362,37,4,37,1,0,0,0,68,51270.0,6,14,24,0,0,0,0,10,21,0.0
44926,38,8,38,0,0,0,0,55,47967.0,7,40,48,2,0,4,26,10,33,32.928000000000004
30023,21,0,21,0,0,0,0,53,41064.0,6,31,36,2,0,4,4,10,35,11.682
12706,47,20,47,1,0,0,0,52,32208.0,3,22,24,3,0,1,5,7,40,13.695
49437,43,14,43,0,0,0,0,61,50607.0,4,13,24,1,1,0,0,5,32,0.0
44912,51,23,51,1,0,0,0,42,48048.0,1,20,24,4,0,0,0,17,40,0.0
37863,45,20,45,1,0,0,0,59,45293.0,3,40,48,1,2,1,1,11,28,11.202
4525,35,5,35,0,0,0,0,48,26958.0,6,32,36,3,1,0,0,10,40,0.0
5597,41,11,41,0,0,0,0,70,28208.0,6,39,48,0,1,4,3,9,19,11.856
7143,28,0,28,0,0,0,0,77,29612.0,6,22,24,1,1,3,1,10,11,10.539000000000001
60513,29,0,29,0,0,0,0,56,55092.0,6,28,36,2,0,2,1,9,34,7.846
12953,30,3,30,0,0,0,0,32,32396.0,6,12,24,6,0,2,1,19,47,8.336
22158,23,0,23,0,0,0,0,46,38128.0,3,-5,0,4,0,1,0,12,40,0.0
19115,35,2,35,1,0,1,0,67,36389.0,6,39,48,0,4,0,0,11,20,0.0
23486,74,43,74,0,0,0,0,54,38523.0,4,18,24,2,1,0,0,11,33,0.0
32836,31,0,31,1,0,0,0,62,42442.0,5,11,24,1,0,4,1,21,16,8.326
6082,37,8,37,0,0,0,0,45,28310.0,4,34,36,4,0,0,0,13,41,0.0
15372,27,0,27,1,0,0,0,63,34524.0,5,41,48,1,0,2,1,6,29,11.469000000000001
41059,47,15,47,0,0,0,0,44,46602.0,4,11,24,4,0,0,0,16,38,0.0
13961,51,24,51,1,0,0,0,59,33315.0,6,12,24,2,1,2,1,11,29,7.689
49108,30,1,30,1,0,0,0,66,50095.0,6,22,24,0,1,3,1,12,20,7.7829999999999995
61364,48,18,48,0,0,0,0,58,55322.0,5,40,48,2,0,3,1,9,32,12.149000000000001
8080,53,25,53,0,0,0,0,52,30138.0,3,30,36,3,1,3,1,12,34,9.292
25583,39,9,39,1,0,0,0,63,39772.0,5,21,24,1,1,4,2,12,24,8.324
5447,41,10,41,1,0,0,0,47,27752.0,5,-3,0,4,0,0,0,9,43,0.0
44662,30,0,30,1,0,0,0,50,47979.0,4,14,24,3,0,3,2,12,36,9.522
37998,39,8,39,1,0,0,0,66,45421.0,7,13,24,0,1,0,0,7,26,0.0
60459,39,9,39,1,0,0,0,39,55117.0,5,28,36,5,2,3,2,16,44,9.408
79486,35,10,35,0,0,0,0,64,61732.0,4,15,24,0,3,1,1,8,26,8.559
964,43,13,43,0,0,0,0,56,20677.0,2,24,36,2,0,1,1,10,33,7.699
36909,34,2,34,1,0,0,0,48,44621.0,5,39,48,3,0,4,2,11,39,8.345
54384,50,19,50,1,0,0,0,59,52523.0,2,7,12,1,2,4,3,11,29,9.779
15231,27,0,27,0,0,0,0,45,34155.0,7,-2,0,4,0,0,0,13,41,0.0
27868,39,12,39,1,0,0,0,57,40938.0,3,23,36,2,1,0,0,12,29,0.0
36887,17,0,17,0,0,0,0,58,44547.0,3,-6,0,2,0,2,0,15,25,0.0
61807,36,7,36,0,0,0,0,35,55275.0,5,21,24,6,1,0,0,13,51,0.0
9995,31,3,31,0,0,0,0,54,31500.0,5,25,36,2,0,0,0,6,39,0.0
92219,42,10,42,1,0,0,0,37,66434.0,6,11,12,5,1,4,9,14,47,16.507
8725,32,6,32,1,0,0,0,42,30755.0,2,12,24,4,0,4,3,15,41,9.511000000000001
46072,34,5,34,1,0,0,0,76,48265.0,7,8,12,0,1,0,0,8,14,0.0
34207,57,29,57,1,0,0,0,59,42736.0,5,-2,0,1,1,0,0,11,28,0.0
19271,36,7,36,1,0,0,0,67,36404.0,2,30,36,0,0,2,1,7,25,11.953
34664,74,45,74,1,0,0,0,64,43231.0,5,11,24,1,0,0,0,11,24,0.0
17631,23,0,23,0,0,0,0,42,35416.0,3,38,48,4,2,0,0,16,41,0.0
31465,34,2,34,0,0,0,0,55,42006.0,6,20,24,2,1,0,0,4,39,0.0
47159,38,5,38,1,0,0,0,58,48669.0,3,38,48,2,1,0,0,14,27,0.0
46068,35,7,35,0,0,0,0,59,48275.0,5,21,24,1,2,6,3,17,23,9.646
51036,35,6,35,0,0,0,0,52,50969.0,4,11,24,3,2,0,0,11,35,0.0
14656,52,26,52,1,0,0,0,39,33926.0,2,12,24,5,0,0,0,17,42,0.0
62310,12,0,12,0,0,0,0,64,55488.0,4,13,24,1,1,0,0,11,24,0.0
56115,37,4,37,0,0,0,0,59,53179.0,7,22,24,2,0,2,1,25,15,9.299
28997,37,9,37,1,0,0,0,63,40971.0,3,31,36,1,4,3,2,9,26,10.797
59243,49,22,49,1,0,0,0,58,54764.0,6,35,36,1,0,3,2,11,30,8.851
51510,30,4,30,1,0,0,0,62,51336.0,7,37,48,1,1,0,0,12,25,0.0
20825,51,18,51,0,0,0,0,46,37486.0,2,40,48,4,2,3,2,7,45,9.817
61648,60,35,60,0,0,0,0,51,55347.0,6,40,48,3,0,5,3,10,37,9.443999999999999
52544,47,18,47,0,0,0,0,74,51536.0,3,29,36,0,0,2,2,11,13,8.573
53821,41,7,41,0,0,1,0,48,52282.0,3,40,48,3,2,1,15,9,41,21.961
139,38,9,38,1,0,0,0,60,15535.0,7,19,24,1,1,0,0,15,24,0.0
58939,47,17,47,0,0,0,0,48,54649.0,4,34,36,3,3,4,2,14,36,8.363
46780,23,0,23,1,0,0,0,55,48621.0,4,22,24,2,0,0,0,10,34,0.0
24068,35,3,35,0,0,0,0,58,38884.0,5,41,48,2,3,5,11,9,32,18.217
20733,42,14,42,0,0,0,0,69,37507.0,5,12,24,0,0,3,28,9,21,34.808
25363,27,0,27,0,0,0,0,49,39820.0,6,29,36,3,1,0,0,14,36,0.0
12034,42,16,42,0,0,0,0,63,32222.0,5,41,48,1,1,3,1,9,27,7.436
31256,39,7,39,0,0,0,0,55,41759.0,7,26,36,2,0,2,1,8,35,7.716
42546,34,6,34,1,0,0,0,57,46762.0,4,6,12,2,0,0,17,14,28,25.302
15699,39,11,39,0,0,0,0,51,34850.0,3,35,36,3,0,4,3,6,42,9.425
3087,44,13,44,1,0,0,0,44,25870.0,6,21,24,4,0,2,2,13,41,11.087
37045,61,29,61,1,0,0,0,50,44701.0,5,29,36,3,3,0,0,13,35,0.0
51116,44,13,44,0,0,0,0,49,51089.0,5,41,48,3,0,5,3,14,35,11.061
25262,23,0,23,0,0,0,0,58,39439.0,3,10,12,2,2,0,0,8,32,0.0
27229,38,10,38,0,0,0,0,58,40609.0,4,-2,0,2,0,2,0,15,25,0.0
24284,42,15,42,1,0,0,0,49,38930.0,6,31,36,3,1,2,1,11,38,9.099
77237,53,22,53,0,0,0,0,43,60763.0,5,11,24,4,1,4,2,11,44,12.439
44808,34,2,34,0,0,0,0,33,48025.0,5,13,24,6,0,0,0,16,50,0.0
