customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random,Partition,$S-campaign-1,$SC-campaign-1,$S-campaign-2,$SC-campaign-2
40168,"Car loan",0,,0,,,12485,43,14,0,"Ravensville",43,"M",0,0,0,70,46027.000,"U",7,-6,"0",0,2,0,0,14,14,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40169,"Car loan",0,,0,,,12486,20,0,0,"Catburg",20,"M",0,0,0,57,45957.000,"S",2,15,"24",2,0,0,0,8,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40170,"Car loan",0,,0,,,12487,34,6,106,"Foxton",34,"M",0,0,0,60,46010.000,"S",7,40,"48",1,0,2,2,6,32,11.427,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40174,"Car loan",0,,0,,,12490,31,2,141,"Kingsville",31,"F",0,0,0,62,46142.000,"M",7,28,"36",1,1,2,1,11,25,8.029,3,"2_Testing","Savings",0.970,"Car loan",0.927
40174,"Savings",0,,0,,,12491,31,2,141,"Kingsville",31,"F",0,0,0,62,46142.000,"M",7,28,"36",1,1,2,1,11,25,8.029,3,"2_Testing","Savings",0.970,"Car loan",0.927
40176,"Car loan",0,,0,,,12492,24,0,0,"Catburg",24,"F",0,0,0,41,46112.000,"S",4,14,"24",5,1,0,0,10,48,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40188,"Car loan",0,,0,,,12496,24,0,0,"Princeton",24,"F",0,0,0,60,46061.000,"S",3,20,"24",1,2,0,0,4,35,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40191,"Car loan",0,,0,,,12498,34,9,0,"Queensbury",34,"F",0,0,0,34,46072.000,"S",7,8,"12",6,1,0,0,18,46,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40191,"Savings",0,,0,,,12499,34,9,0,"Queensbury",34,"F",0,0,0,34,46072.000,"S",7,8,"12",6,1,0,0,18,46,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40197,"Car loan",0,,0,,,12501,48,17,0,"Queensbury",48,"M",0,0,0,59,46145.000,"M",3,-6,"0",1,2,0,0,5,35,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40204,"Savings",0,,0,,,12502,35,6,286,"Kingsville",35,"F",0,0,0,63,46143.000,"S",4,41,"48",1,1,3,2,13,23,9.416,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40205,"Car loan",0,,0,,,12504,27,0,0,"Foxton",27,"F",0,0,0,63,46143.000,"S",4,32,"36",1,2,0,0,13,23,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40205,"Savings",0,,0,,,12505,27,0,0,"Foxton",27,"F",0,0,0,63,46143.000,"S",4,32,"36",1,2,0,0,13,23,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40218,"Car loan",0,,0,,,12508,60,30,0,"Catburg",60,"M",0,0,0,28,46128.000,"M",4,-4,"0",7,0,0,0,14,56,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40221,"Car loan",0,,0,,,12509,51,19,0,"Queensbury",51,"M",0,0,0,52,46123.000,"U",6,38,"48",3,7,0,0,10,36,0.000,1,"2_Testing","Car loan",0.988,"Mortgage",0.922
40230,"Savings",0,,0,,,12512,50,17,685,"Foxton",50,"F",0,0,0,45,46145.000,"S",6,40,"48",4,2,5,19,10,43,26.271,1,"2_Testing","Mortgage",0.922,"Pension",0.098
40235,"Car loan",0,,0,,,12513,18,0,0,"Princeton",18,"M",0,0,0,59,46106.000,"S",7,37,"48",1,3,0,0,11,28,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40245,"Car loan",0,,0,,,12515,26,0,0,"Queensbury",26,"F",0,0,0,63,46081.000,"S",5,28,"36",1,0,0,0,9,26,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40245,"Savings",0,,0,,,12516,26,0,0,"Queensbury",26,"F",0,0,0,63,46081.000,"S",5,28,"36",1,0,0,0,9,26,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40252,"Car loan",0,,0,,,12517,43,14,201,"Princeton",43,"M",0,0,0,52,46112.000,"S",7,27,"36",3,0,4,2,7,40,11.611,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40256,"Savings",0,,0,,,12519,36,7,0,"Princeton",36,"F",0,0,0,61,46108.000,"S",5,7,"12",1,1,0,0,8,29,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40264,"Car loan",0,,0,,,12521,40,11,0,"Ravensville",40,"F",0,0,0,70,46109.000,"M",6,-5,"0",0,1,0,0,10,19,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40264,"Savings",0,,0,,,12522,40,11,0,"Ravensville",40,"F",0,0,0,70,46109.000,"M",6,-5,"0",0,1,0,0,10,19,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40271,"Car loan",0,,0,,,12525,52,26,0,"Kingsville",52,"M",0,0,0,45,46070.000,"S",4,-1,"0",4,1,0,0,13,40,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40281,"Car loan",0,,0,,,12526,56,29,0,"Kingsville",56,"F",0,0,0,62,46089.000,"M",3,-6,"0",1,1,0,0,7,30,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40292,"Savings",0,,0,,,12529,45,14,86,"Ravensville",45,"F",0,0,0,40,46094.000,"S",2,11,"24",5,0,3,2,15,43,8.379,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40296,"Savings",0,,0,,,12530,41,14,0,"Ravensville",41,"F",0,0,0,39,46086.000,"U",4,0,"12",5,1,1,0,18,41,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40296,"Car loan",0,,0,,,12531,41,14,0,"Ravensville",41,"F",0,0,0,39,46086.000,"U",4,0,"12",5,1,1,0,18,41,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40297,"Pension",0,,0,,,12532,36,6,190,"Ravensville",36,"F",0,1,0,61,46067.000,"S",2,41,"48",1,4,6,3,4,34,11.919,1,"2_Testing","Mortgage",0.922,"Car loan",0.820
40300,"Car loan",0,,0,,,12533,32,2,0,"Princeton",32,"F",0,0,0,54,46087.000,"U",2,9,"12",2,0,0,0,10,35,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40302,"Car loan",0,,0,,,12535,51,22,636,"Princeton",51,"F",0,0,0,64,46075.000,"M",6,6,"12",1,1,2,9,9,25,15.940,2,"2_Testing","Savings",0.928,"Pension",0.098
40302,"Savings",0,,0,,,12536,51,22,636,"Princeton",51,"F",0,0,0,64,46075.000,"M",6,6,"12",1,1,2,9,9,25,15.940,2,"2_Testing","Savings",0.928,"Pension",0.098
40306,"Car loan",0,,0,,,12537,18,0,89,"Foxton",18,"F",0,0,0,39,46087.000,"S",4,31,"36",5,2,1,1,12,48,10.489,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40306,"Savings",0,,0,,,12538,18,0,89,"Foxton",18,"F",0,0,0,39,46087.000,"S",4,31,"36",5,2,1,1,12,48,10.489,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40311,"Mortgage",1,2006-05-09 00:00:00,1,2006-05-09 00:00:00,,282,30,1,180,"Princeton",30,"F",0,0,0,38,46070.000,"S",7,41,"48",5,0,2,1,7,53,9.026,3,"2_Testing","Pension",0.098,"Mortgage",0.078
40314,"Savings",0,,0,,,12540,51,21,134,"Kingsville",51,"M",0,0,0,60,46135.000,"S",5,31,"36",1,3,3,2,12,26,10.034,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40316,"Car loan",0,,0,,,12542,36,9,136,"Ravensville",36,"M",0,0,0,53,46116.000,"M",2,41,"48",2,1,2,1,8,37,10.752,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40316,"Pension",0,,0,,,12543,36,9,136,"Ravensville",36,"M",0,0,0,53,46116.000,"M",2,41,"48",2,1,2,1,8,37,10.752,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40324,"Car loan",0,,0,,,12544,41,8,0,"Ravensville",41,"F",0,0,0,54,46111.000,"U",7,30,"36",2,0,0,0,16,28,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40336,"Car loan",0,,0,,,12547,31,0,453,"Kingsville",31,"M",0,0,0,52,46112.000,"S",6,40,"48",2,1,4,4,9,38,10.927,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40342,"Pension",0,,0,,,12549,13,0,476,"Kingsville",13,"M",0,0,0,67,46070.000,"S",6,22,"24",0,0,1,1,9,22,9.049,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40360,"Savings",0,,0,,,12553,64,32,98,"Catburg",64,"M",0,0,0,65,46131.000,"U",3,36,"48",0,0,4,1,8,25,11.127,1,"2_Testing","Savings",0.970,"Mortgage",0.919
40370,"Savings",0,,0,,,12556,33,2,0,"Kingsville",33,"F",0,0,0,57,46105.000,"S",6,39,"48",2,2,0,0,12,30,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40374,"Car loan",0,,0,,,12558,37,6,0,"Foxton",37,"M",0,0,0,62,46133.000,"S",6,-4,"0",1,1,0,0,11,26,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40378,"Mortgage",0,,0,,,12560,23,0,107,"Ravensville",23,"F",0,0,0,49,46147.000,"S",3,22,"24",3,3,6,3,5,44,11.600,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40383,"Car loan",0,,0,,,12562,41,13,249,"Foxton",41,"F",0,0,0,38,46066.000,"U",7,9,"12",5,0,2,1,8,52,10.082,1,"2_Testing","Savings",0.970,"Mortgage",0.916
40392,"Car loan",0,,0,,,12565,37,6,100,"Queensbury",37,"F",0,0,0,49,46078.000,"U",5,11,"24",3,0,4,1,12,38,9.089,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40395,"Car loan",1,2006-07-09 00:00:00,1,,421,1123,38,9,239,"Ravensville",38,"M",0,0,0,61,46137.000,"S",4,38,"48",1,0,6,2,6,31,10.739,3,"2_Testing","Savings",0.144,"Pension",0.098
40400,"Car loan",0,,0,,,12566,12,0,0,"Ravensville",12,"F",0,0,0,52,46071.000,"S",5,27,"36",3,0,0,0,15,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40408,"Car loan",0,,0,,,12571,33,2,720,"Princeton",33,"F",0,0,0,61,46059.000,"U",5,21,"24",1,0,3,17,10,28,25.340,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40426,"Car loan",0,,0,,,12572,33,2,0,"Princeton",33,"M",0,0,0,60,46086.000,"S",5,-2,"0",1,1,0,0,12,26,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40430,"Car loan",0,,0,,,12577,38,10,0,"Foxton",38,"M",0,0,0,47,46115.000,"M",7,12,"24",3,1,0,0,16,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40433,"Car loan",0,,0,,,12578,51,21,0,"Queensbury",51,"M",0,0,0,62,46059.000,"M",5,32,"36",1,2,0,0,6,31,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40441,"Car loan",0,,0,,,12581,39,8,252,"Foxton",39,"F",0,1,0,61,46125.000,"S",4,31,"36",1,2,5,3,9,29,11.252,3,"2_Testing","Mortgage",0.922,"Car loan",0.595
40451,"Savings",0,,0,,,12584,33,4,0,"Catburg",33,"M",0,0,0,50,46146.000,"S",5,18,"24",3,0,0,0,7,42,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40451,"Car loan",0,,0,,,12585,33,4,0,"Catburg",33,"M",0,0,0,50,46146.000,"S",5,18,"24",3,0,0,0,7,42,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40455,"Mortgage",1,2006-04-27 00:00:00,1,2006-04-27 00:00:00,,169,42,13,169,"Kingsville",42,"M",0,0,0,59,46134.000,"U",5,11,"24",2,7,3,1,10,30,9.426,2,"2_Testing","Pension",0.761,"Savings",0.253
40482,"Car loan",0,,0,,,12589,39,12,0,"Princeton",39,"F",0,0,0,64,46202.000,"U",3,-4,"0",1,1,0,0,9,26,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40485,"Car loan",1,2006-07-05 00:00:00,1,,421,775,38,9,103,"Princeton",38,"M",0,0,0,56,46192.000,"M",4,29,"36",2,1,2,1,15,27,7.861,3,"2_Testing","Savings",0.970,"Pension",0.417
40489,"Car loan",1,2006-07-30 00:00:00,1,,421,2779,22,0,107,"Princeton",22,"M",0,0,0,51,46205.000,"S",3,15,"24",3,1,3,1,11,37,7.299,3,"2_Testing","Savings",0.970,"Pension",0.902
40491,"Car loan",0,,0,,,12591,39,11,0,"Foxton",39,"F",0,0,0,60,46246.000,"U",6,23,"36",1,1,0,0,11,28,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40493,"Car loan",0,,0,,,12592,42,11,123,"Ravensville",42,"F",0,0,0,49,46154.000,"M",2,12,"24",3,2,4,2,9,41,11.451,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40493,"Mortgage",0,,0,,,12593,42,11,123,"Ravensville",42,"F",0,0,0,49,46154.000,"M",2,12,"24",3,2,4,2,9,41,11.451,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40498,"Savings",0,,0,,,12594,56,26,167,"Foxton",56,"F",0,0,0,64,46187.000,"M",2,40,"48",1,3,2,2,9,25,10.760,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40499,"Mortgage",0,,0,,,12596,27,2,312,"Ravensville",27,"F",0,0,0,53,46201.000,"U",4,12,"24",3,2,1,22,12,34,28.619,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40504,"Car loan",0,,0,,,12597,45,16,0,"Ravensville",45,"F",0,0,0,60,46151.000,"M",6,31,"36",1,1,0,0,16,22,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40512,"Car loan",0,,0,,,12598,43,13,0,"Kingsville",43,"F",0,0,0,24,46164.000,"U",4,36,"48",7,0,0,0,20,55,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40513,"Car loan",0,,0,,,12599,45,17,0,"Ravensville",45,"F",0,0,0,34,46183.000,"U",7,14,"24",6,4,0,0,16,49,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.969
40524,"Car loan",0,,0,,,12601,46,15,394,"Ravensville",46,"F",0,0,0,47,46205.000,"U",4,36,"48",3,1,1,8,18,33,14.789,2,"2_Testing","Savings",0.970,"Mortgage",0.914
40533,"Savings",0,,0,,,12603,47,18,0,"Ravensville",47,"M",0,0,0,52,46208.000,"U",3,16,"24",3,1,0,0,19,27,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40537,"Car loan",0,,0,,,12605,35,7,0,"Princeton",35,"F",0,0,0,42,46220.000,"S",7,36,"48",4,0,0,0,17,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40538,"Car loan",0,,0,,,12606,37,3,0,"Ravensville",37,"M",0,0,0,65,46206.000,"M",3,14,"24",0,3,0,0,10,23,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40547,"Car loan",0,,0,,,12608,43,14,0,"Ravensville",43,"M",0,0,0,54,46246.000,"S",2,16,"24",2,1,0,0,19,25,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40551,"Car loan",0,,0,,,12610,37,8,0,"Princeton",37,"F",0,0,0,48,46156.000,"U",7,14,"24",3,0,0,0,9,42,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40564,"Car loan",0,,0,,,12615,44,10,740,"Catburg",44,"M",0,0,0,59,46267.000,"U",4,5,"12",1,5,5,2,14,25,11.198,1,"2_Testing","Savings",0.970,"Car loan",0.439
40566,"Car loan",0,,0,,,12616,63,33,0,"Kingsville",63,"M",0,0,0,58,46261.000,"U",6,35,"48",2,0,0,0,7,33,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40571,"Car loan",0,,0,,,12617,45,15,0,"Queensbury",45,"M",0,0,0,38,46278.000,"S",5,10,"12",5,1,0,0,14,46,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40573,"Car loan",0,,0,,,12618,34,4,0,"Ravensville",34,"M",0,0,0,58,46367.000,"U",3,-3,"0",1,0,1,0,16,24,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40579,"Car loan",0,,0,,,12620,30,0,0,"Queensbury",30,"M",0,0,0,47,46398.000,"S",4,20,"24",4,0,0,0,13,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40588,"Car loan",0,,0,,,12621,47,16,0,"Princeton",47,"M",0,0,0,56,46355.000,"S",3,40,"48",2,0,0,0,10,32,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40602,"Car loan",1,2006-07-30 00:00:00,1,,183,2761,39,11,685,"Princeton",39,"M",0,0,0,44,46452.000,"S",2,12,"24",4,1,2,21,15,40,27.845,1,"2_Testing","Pension",0.872,"Savings",0.837
40602,"Pension",0,,0,,,12623,39,11,685,"Princeton",39,"M",0,0,0,44,46452.000,"S",2,12,"24",4,1,2,21,15,40,27.845,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40615,"Savings",0,,0,,,12626,28,0,1220,"Catburg",28,"F",0,0,0,54,46465.000,"S",3,12,"24",2,0,2,1,8,36,10.066,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40623,"Car loan",0,,0,,,12627,38,6,701,"Queensbury",38,"F",0,0,0,56,46452.000,"S",7,28,"36",2,0,3,3,9,33,13.587,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40627,"Savings",0,,0,,,12630,38,10,0,"Kingsville",38,"M",0,0,0,57,46526.000,"S",4,29,"36",2,0,0,0,11,31,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40627,"Car loan",0,,0,,,12631,38,10,0,"Kingsville",38,"M",0,0,0,57,46526.000,"S",4,29,"36",2,0,0,0,11,31,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40630,"Car loan",0,,0,,,12633,34,8,0,"Ravensville",34,"M",0,0,0,58,46480.000,"S",7,14,"24",2,3,0,0,11,30,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40641,"Savings",0,,0,,,12636,25,0,0,"Princeton",25,"F",0,0,0,52,46509.000,"S",3,18,"24",3,0,0,0,10,37,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40647,"Car loan",0,,0,,,12638,24,0,0,"Queensbury",24,"M",0,0,0,55,46505.000,"S",4,26,"36",2,1,0,0,10,33,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40651,"Car loan",0,,0,,,12639,44,13,0,"Kingsville",44,"F",0,0,0,39,46542.000,"M",4,-7,"0",5,3,0,0,11,48,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40651,"Savings",0,,0,,,12640,44,13,0,"Kingsville",44,"F",0,0,0,39,46542.000,"M",4,-7,"0",5,3,0,0,11,48,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40659,"Savings",0,,0,,,12644,48,18,0,"Catburg",48,"F",0,0,0,51,46484.000,"U",5,7,"12",3,0,0,0,8,40,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40659,"Car loan",0,,0,,,12645,48,18,0,"Catburg",48,"F",0,0,0,51,46484.000,"U",5,7,"12",3,0,0,0,8,40,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40674,"Savings",0,,0,,,12649,45,15,0,"Queensbury",45,"M",0,0,0,62,46477.000,"U",6,-3,"0",1,1,1,0,17,19,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40677,"Car loan",0,,0,,,12650,38,5,164,"Queensbury",38,"M",0,0,0,54,46474.000,"U",7,32,"36",2,1,3,2,9,36,9.092,1,"2_Testing","Savings",0.970,"Pension",0.872
40680,"Pension",0,,0,,,12651,38,8,444,"Queensbury",38,"F",0,1,0,46,46459.000,"M",7,40,"48",4,3,0,14,9,44,21.077,1,"2_Testing","Mortgage",0.922,"Car loan",0.384
40684,"Savings",0,,0,,,12655,36,6,222,"Princeton",36,"F",0,0,0,48,46459.000,"U",6,22,"24",3,3,3,3,10,41,11.298,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40684,"Mortgage",0,,0,,,12656,36,6,222,"Princeton",36,"F",0,0,0,48,46459.000,"U",6,22,"24",3,3,3,3,10,41,11.298,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40686,"Car loan",0,,0,,,12658,19,0,0,"Catburg",19,"M",0,0,0,33,46547.000,"S",2,20,"24",6,0,0,0,20,45,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40688,"Savings",0,,0,,,12659,38,11,0,"Kingsville",38,"F",0,0,0,60,46466.000,"M",2,23,"36",1,1,0,0,7,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40689,"Savings",0,,0,,,12661,66,36,66,"Princeton",66,"F",0,0,0,60,46513.000,"M",2,37,"48",1,3,2,1,7,32,9.426,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40690,"Car loan",0,,0,,,12663,57,29,0,"Queensbury",57,"M",0,0,0,61,46492.000,"M",6,-5,"0",1,2,0,0,11,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40694,"Car loan",0,,0,,,12665,40,11,247,"Queensbury",40,"M",0,0,0,51,46472.000,"U",6,10,"12",3,0,4,3,14,34,9.414,2,"2_Testing","Savings",0.970,"Mortgage",0.846
40699,"Mortgage",1,2006-05-20 00:00:00,1,2006-05-20 00:00:00,,367,48,14,159,"Princeton",48,"F",0,0,0,49,46542.000,"U",7,40,"48",3,1,2,1,18,31,8.659,1,"2_Testing","Pension",0.098,"Mortgage",0.078
40699,"Car loan",1,2006-07-05 00:00:00,0,,183,795,48,14,159,"Princeton",48,"F",0,0,0,49,46542.000,"U",7,40,"48",3,1,2,1,18,31,8.659,1,"2_Testing","Savings",0.970,"Mortgage",0.922
40702,"Car loan",0,,0,,,12667,39,12,126,"Catburg",39,"F",0,0,0,56,46547.000,"S",2,7,"12",2,1,3,1,9,34,8.857,3,"2_Testing","Savings",0.970,"Pension",0.902
40707,"Savings",0,,0,,,12670,48,18,0,"Princeton",48,"F",0,0,0,59,46488.000,"S",5,7,"12",2,0,0,0,17,22,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40709,"Car loan",0,,0,,,12671,27,0,0,"Foxton",27,"F",0,0,0,64,46464.000,"S",7,10,"12",1,2,0,0,11,24,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40714,"Savings",0,,0,,,12673,29,0,70,"Queensbury",29,"M",0,0,0,38,46480.000,"S",3,40,"48",5,0,3,1,12,49,9.403,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40719,"Car loan",0,,0,,,12674,63,37,153,"Foxton",63,"F",0,0,0,39,46462.000,"S",5,32,"36",5,0,2,1,12,48,11.317,3,"2_Testing","Savings",0.970,"Mortgage",0.917
40722,"Savings",0,,0,,,12675,44,12,0,"Catburg",44,"M",0,0,0,53,46531.000,"U",2,-2,"0",2,0,2,0,9,36,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40722,"Car loan",0,,0,,,12676,44,12,0,"Catburg",44,"M",0,0,0,53,46531.000,"U",2,-2,"0",2,0,2,0,9,36,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40723,"Car loan",0,,0,,,12677,22,0,0,"Ravensville",22,"M",0,0,0,53,46531.000,"S",2,-4,"0",2,1,0,0,9,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40723,"Savings",0,,0,,,12678,22,0,0,"Ravensville",22,"M",0,0,0,53,46531.000,"S",2,-4,"0",2,1,0,0,9,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40731,"Car loan",0,,0,,,12680,38,12,349,"Kingsville",38,"F",0,0,0,40,46536.000,"U",3,32,"36",5,0,4,1,15,43,11.982,2,"2_Testing","Savings",0.970,"Pension",0.902
40742,"Car loan",0,,0,,,12684,24,0,0,"Catburg",24,"F",0,0,0,54,46542.000,"S",4,20,"24",2,0,0,0,9,36,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40759,"Savings",0,,0,,,12686,43,18,0,"Queensbury",43,"M",0,0,0,54,46518.000,"U",2,10,"12",2,0,0,0,14,31,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
40768,"Savings",0,,0,,,12689,36,9,820,"Kingsville",36,"M",0,0,0,75,46539.000,"S",2,9,"12",1,0,3,1,7,17,13.026,2,"2_Testing","Savings",0.970,"Pension",0.902
40772,"Savings",0,,0,,,12691,31,1,0,"Foxton",31,"F",0,0,0,52,46469.000,"U",5,-5,"0",3,1,0,0,13,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40772,"Car loan",0,,0,,,12692,31,1,0,"Foxton",31,"F",0,0,0,52,46469.000,"U",5,-5,"0",3,1,0,0,13,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40773,"Car loan",0,,0,,,12693,32,4,199,"Queensbury",32,"M",0,0,0,66,46458.000,"M",6,20,"24",0,0,4,1,18,14,10.066,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40773,"Savings",0,,0,,,12694,32,4,199,"Queensbury",32,"M",0,0,0,66,46458.000,"M",6,20,"24",0,0,4,1,18,14,10.066,3,"2_Testing","Savings",0.970,"Mortgage",0.922
40792,"Car loan",0,,0,,,12698,40,10,0,"Princeton",40,"M",0,0,0,64,46482.000,"M",6,17,"24",1,6,0,0,7,27,0.000,1,"2_Testing","Car loan",0.988,"Mortgage",0.922
40795,"Savings",0,,0,,,12701,42,15,442,"Princeton",42,"M",0,0,0,41,46505.000,"S",5,40,"48",4,1,5,5,9,49,14.601,2,"2_Testing","Savings",0.967,"Mortgage",0.922
40811,"Savings",0,,0,,,12702,51,24,0,"Queensbury",51,"F",0,0,0,48,46503.000,"M",2,-3,"0",3,4,0,0,14,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40811,"Car loan",0,,0,,,12703,51,24,0,"Queensbury",51,"F",0,0,0,48,46503.000,"M",2,-3,"0",3,4,0,0,14,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
40834,"Car loan",0,,0,,,12711,46,17,191,"Queensbury",46,"F",0,0,0,53,46468.000,"M",6,37,"48",2,4,3,3,16,29,9.409,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40834,"Savings",0,,0,,,12712,46,17,191,"Queensbury",46,"F",0,0,0,53,46468.000,"M",6,37,"48",2,4,3,3,16,29,9.409,2,"2_Testing","Savings",0.970,"Mortgage",0.922
40837,"Car loan",0,,0,,,12713,22,0,0,"Catburg",22,"F",0,0,0,57,46523.000,"S",3,38,"48",2,1,0,0,18,24,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40847,"Car loan",0,,0,,,12716,33,5,89,"Catburg",33,"F",0,0,0,62,46541.000,"S",4,13,"24",1,1,2,1,6,30,11.889,3,"2_Testing","Savings",0.970,"Pension",0.902
40849,"Car loan",0,,0,,,12718,15,0,0,"Foxton",15,"F",0,0,0,48,46524.000,"S",5,34,"36",3,2,0,0,13,37,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
40857,"Savings",0,,0,,,12720,45,13,161,"Kingsville",45,"F",0,0,0,46,46476.000,"M",5,39,"48",4,2,5,2,22,31,10.782,3,"2_Testing","Savings",0.970,"Mortgage",0.922
